1.3197349858642573,2
1.6725396516606679,3
1.8665182306022639,4
1.968304741643364,5
2.2331126667877443,6
2.620491162429943,7
2.6112909005612375,8
2.9087455949667187,9
3.017257531143985,10
3.2612977427880345,11
3.290617713919527,12
3.284920634427282,13
3.298798593048067,14
3.57108543073017,15
3.5145554110732173,16
3.985419840142148,17
3.8570897906977333,18
4.353364052084043,19
3.9917283662808183,20
4.185169570729269,21
4.20622932057459,22
4.051567182494874,23
4.3789568185990575,24
4.415974201755253,25
5.116343723589919,26
4.8195358057724205,27
4.541912764657254,28
4.822184869172073,29
4.804531004848871,30
5.045408418900411,31
4.760229997740565,32
5.403201194958479,33
5.444921676144147,34
5.554880615382334,35
5.3915260609995554,36
5.537486929706948,37
5.7404476279263,38
5.5632670160299575,39
6.010294851805001,40
5.993884727073272,41
6.401760675954924,42
6.101590378837232,43
6.139606289817082,44
5.93153252482799,45
6.2779943508286244,46
6.667106013560905,47
6.6694595417444456,48
6.17494562686164,49
6.556599242166737,50
6.648178128244288,51
6.862532293021653,52
6.032800903661293,53
6.895295969314031,54
6.622466217526417,55
6.828584772944998,56
7.8981642702740835,57
6.837697070395481,58
7.479830006965128,59
7.309085454458204,60
7.357100602963682,61
6.921033324420425,62
7.620594259823604,63
7.229078460221671,64
7.094466561834558,65
7.581979463305453,66
7.898946122580136,67
7.627742464485151,68
7.373535884727925,69
7.62520806468215,70
8.106554398279547,71
7.906083554182129,72
7.777984643112803,73
7.93028314524521,74
8.104492680666574,75
8.08572800651795,76
7.596265837365732,77
8.518282006447514,78
7.79224969870199,79
8.069004693685251,80
7.6002069508814145,81
8.483754864533143,82
8.318280536906503,83
7.982331491289387,84
8.13719635847901,85
9.768362576017992,86
7.751967443943419,87
8.619435922722886,88
8.322352060855346,89
8.918716294647819,90
8.562587205848796,91
8.724992564593961,92
8.73018782799614,93
8.744593986078252,94
9.098906881166267,95
8.866280345768946,96
9.39683050522912,97
8.814208278557665,98
9.04540962163471,99
9.603199684800877,100
9.57725526039676,101
